name,label,type,length,format
ACS_PCT_DRIVE_2WORK,"Percentage of workers taking a car, truck, or van to work (ages 16 and over)",num,8,6.2
ACS_PCT_PUBL_TRANSIT,"Percentage of workers taking public transportation, excluding taxicab (ages 16 and over)",num,8,6.2
ACS_PCT_PUB_COMMT_15MIN,Percentage of workers who use public transportation with < 15-minute commute time (ages 16 and over),num,8,6.2
ACS_PCT_PUB_COMMT_29MIN,Percentage of workers who use public transportation with 15- to 29-minute commute time (ages 16 and over),num,8,6.2
ACS_PCT_PUB_COMMT_59MIN,Percentage of workers who use public transportation with 30- to 59-minute commute time (ages 16 and over),num,8,6.2
ACS_PCT_PUB_COMMT_60MINUP,Percentage of workers who use public transportation with at least 60-minute commute time (ages 16 and over),num,8,6.2
ACS_PCT_TAXICAB_2WORK,"Percentage of workers taking taxicab, motorcycle, bicycle, or other means to work (ages 16 and over)",num,8,6.2
ACS_PCT_WALK_2WORK,Percentage of workers walking to work (ages 16 and over),num,8,6.2
ACS_PCT_MEDICAID_ANY,Percentage of population with any Medicaid/means-tested public health insurance coverage,num,8,6.2
ACS_PCT_MEDICAID_ANY_BELOW64,Percentage of population with any Medicaid/means-tested public health insurance coverage (ages 64 and below),num,8,6.2
ACS_PCT_MEDICARE_ONLY,Percentage of population with Medicare only,num,8,6.2
ACS_PCT_OTHER_INS,Percentage of population with other health insurance coverage combinations,num,8,6.2
ACS_PCT_PVT_EMPL_DRCT,Percentage of population with employer-based and direct-purchase coverage,num,8,6.2
ACS_PCT_PVT_EMPL_DRCT_BELOW64,Percentage of population with employer-based and direct-purchase coverage (ages 64 and below),num,8,6.2
ACS_PCT_PRIVATE_ANY,Percentage of population with any private health insurance coverage,num,8,6.2
ACS_PCT_PRIVATE_ANY_BELOW64,Percentage of population with any private health insurance coverage (ages 64 and below),num,8,6.2
ACS_PCT_PRIVATE_EMPL,Percentage of population with employer-based health insurance,num,8,6.2
ACS_PCT_PRIVATE_EMPL_BELOW64,Percentage of population with employer-based health insurance only (ages 64 and below),num,8,6.2
ACS_PCT_PRIVATE_MDCR,Percentage of population with employer-based and Medicare insurance coverage,num,8,6.2
ACS_PCT_PRIVATE_MDCR_35_64,Percentage of population with direct-purchase and Medicare health insurance (between ages 35 and 64),num,8,6.2
ACS_PCT_PRIVATE_OTHER,Percentage of population with other private-only health insurance combinations,num,8,6.2
ACS_PCT_PRIVATE_OTHER_BELOW64,Percentage of population with other private-only health insurance combinations (ages 64 and below),num,8,6.2
ACS_PCT_PRIVATE_SELF,Percentage of population with direct-purchase health insurance only,num,8,6.2
ACS_PCT_PRIVATE_SELF_BELOW64,Percentage of population with direct-purchase health insurance only (ages 64 and below),num,8,6.2
ACS_PCT_PUBLIC_ONLY,"Percentage of population with Medicare, Medicaid, TRICARE/military, U.S. Department of Veterans Affairs (VA) coverage and other public-only health insurance combinations",num,8,6.2
ACS_PCT_PUBLIC_OTHER,Percentage of population with other public-only health insurance combinations,num,8,6.2
ACS_PCT_PUBLIC_OTHER_BELOW64,Percentage of population with other public-only health insurance combinations (ages 64 and below),num,8,6.2
ACS_PCT_SELF_MDCR_ABOVE35,Percentage of population with direct-purchase and Medicare health insurance (ages 35 and over),num,8,6.2
ACS_PCT_TRICARE_VA,Percentage of population with TRICARE/military or VA health insurance coverage only,num,8,6.2
ACS_PCT_TRICARE_VA_BELOW64,Percentage of population with TRICARE/military or VA coverage only (ages 64 and below),num,8,6.2
ACS_PCT_UNINSURED,Percentage of population with no health insurance coverage,num,8,6.2
ACS_PCT_UNINSURED_BELOW64,Percentage of population with no health insurance (ages 64 and below),num,8,6.2
AHRF_USDA_RUCC_2013,USDA Rural-Urban Continuum Code 2013,char,1,$1.
AHRF_VET,Estimate of veteran population,num,8,12.
AHRF_VET_MALE,Estimate of male veteran population,num,8,12.
AHRF_VET_FEMALE,Estimate of female veteran population,num,8,12.
AHRF_UNEMPLOYED_RATE,Unemployment rate per 100 population (ages 16 and over),num,8,6.2
AHRF_DAYS_AIR_QLT,Total number of days air quality is measured,num,8,12.
AHRF_PCT_GOOD_AQ,Percentage of days with good air quality,num,8,6.2
AHRF_TXC_SITE_NO_DATA,Total number of designated toxic sites with insufficient data,num,8,12.
AHRF_TXC_SITE_CNTRL,Total number of designated toxic sites under control,num,8,12.
AHRF_TXC_SITE_NO_CNTRL,Total number of designated toxic sites not under control,num,8,12.
AHRF_HPSA_DENTIST,Health Professional Shortage Area (HPSA) code-shortage of dentists,char,1,$1.
AHRF_HPSA_MENTAL,Health Professional Shortage Area (HPSA) code-shortage of mental healthcare providers,char,1,$1.
AHRF_HPSA_PRIM,Health Professional Shortage Area (HPSA) code-shortage of primary care physicians,char,1,$1.
AHRF_MARKET_ENROL,Total number of Health Insurance Marketplace enrollees,num,8,12.
AHRF_MARKET_ENROL_NEW,"Total number of Marketplace enrollees, new consumers",num,8,12.
AHRF_MARKET_ENROL_ACTIVE,"Total number of Marketplace enrollees, active reenrollees",num,8,12.
AHRF_MARKET_ENROL_AUTO,"Total number of Marketplace enrollees, automatic reenrollees",num,8,12.
AHRF_MARKET_ENROL_150,"Total number of Marketplace enrollees, household income 100% to 150% of FPL",num,8,12.
AHRF_MARKET_ENROL_200,"Total number of Marketplace enrollees, household income >150% to 200% of FPL",num,8,12.
AHRF_MARKET_ENROL_250,"Total number of Marketplace enrollees, household income >200% to 250% of FPL",num,8,12.
AHRF_MARKET_ENROL_300,"Total number of Marketplace enrollees, household income >250% to 300% of FPL",num,8,12.
AHRF_MARKET_ENROL_400,"Total number of Marketplace enrollees, household income >300% to 400% of FPL",num,8,12.
AHRF_MARKET_ENROL_OTHER,"Total number of Marketplace enrollees, other federal poverty level",num,8,12.
AHRF_MARKET_ENROL_NO_ASST,"Total number of Marketplace enrollees, no financial assistance requested",num,8,12.
AHRF_PRESC_ENROLLMENT,Total number of Medicare prescription drug plan enrollees,num,8,12.
AHRF_PCT_PRESC_PEN,Percentage of Medicare eligible beneficiaries enrolled in a prescription drug plan per 100 population,num,8,6.2
AHRF_TOT_ADV_NURSES,Total number of advanced practice registered nurses with NPI,num,8,12.
AHRF_ADV_NURSES_RATE,"Total number of advanced practice registered nurses with NPI per 1,000 population",num,8,12.2
AHRF_TOT_CLIN_NURSE_SPEC,Total number of clinical nurse specialists with NPI,num,8,12.
AHRF_CLIN_NURSE_SPEC_RATE,"Total number of clinical nurse specialists with NPI per 1,000 population",num,8,12.2
AHRF_TOT_DENTISTS,Total number of dentists with NPI,num,8,12.
AHRF_DENTISTS_RATE,"Total number of dentists with NPI per 1,000 population",num,8,12.2
AHRF_TOT_NURSE_ANESTH,Total number of certified registered nurse anesthetists with NPI,num,8,12.
AHRF_NURSE_ANESTH_RATE,"Total number of certified registered nurse anesthetists with NPI per 1,000 population",num,8,12.2
AHRF_TOT_NURSE_MIDWIVES,Total number of advanced practice nurse midwives with NPI,num,8,12.
AHRF_NURSE_MIDWIVES_RATE,"Total number of advanced practice nurse midwives with NPI per 1,000 population",num,8,12.2
AHRF_TOT_NURSE_PRACT,Total number of nurse practitioners with NPI,num,8,12.
AHRF_NURSE_PRACT_RATE,"Total number of nurse practitioners with NPI per 1,000 population",num,8,12.2
AHRF_TOT_PHYSICIAN_ASSIST,Total number of physician assistants with NPI,num,8,12.
AHRF_PHYSICIAN_ASSIST_RATE,"Total number of physician assistants with NPI per 1,000 population",num,8,12.2
AMFAR_SSP,Total number of syringe exchange programs,num,8,12.
AMFAR_SSP_RATE,"Total number of syringe exchange programs per 1,000 population",num,8,12.4
AMFAR_TOT_MEDSAFAC,Total number of substance abuse services facilities accepting Medicaid,num,8,12.
AMFAR_MEDSAFAC_RATE,"Total number of substance abuse services facilities accepting Medicaid per 1,000 population",num,8,12.4
AMFAR_TOT_AMATFAC,Total number of substance abuse treatment facilities with all three medication assisted treatment services,num,8,12.
AMFAR_AMATFAC_RATE,"Total number of substance abuse treatment facilities with all three medication assisted treatment services per 1,000 population",num,8,12.4
AMFAR_TOT_HCVTFAC,Total number of substance abuse facilities offering hepatitis C screening,num,8,12.
AMFAR_HCVTFAC_RATE,"Total number of substance abuse facilities offering hepatitis C screening per 1,000 population",num,8,12.4
AMFAR_TOT_HIVHCVTFAC,Total number of substance abuse facilities offering both HIV test and hepatitis C screening,num,8,12.
AMFAR_HIVHCVTFAC_RATE,"Total number of substance abuse facilities offering both HIV test and hepatitis C screening per 1,000 population",num,8,12.4
AMFAR_TOT_HIVTFAC,Total number of substance abuse facilities offering HIV testing,num,8,12.
AMFAR_HIVTFAC_RATE,"Total number of substance abuse facilities offering HIV testing per 1,000 population",num,8,12.4
AMFAR_TOT_MEDAMATFAC,Total number of substance abuse treatment facilities offering all three medication assisted treatment services that accept Medicaid,num,8,12.
AMFAR_MEDAMATFAC_RATE,"Total number of substance abuse treatment facilities offering all three medication assisted treatment services that accept Medicaid per 1,000 population",num,8,12.4
AMFAR_TOT_MEDHCVTFAC,Total number of substance abuse facilities offering hepatitis C screening and accept Medicaid,num,8,12.
AMFAR_MEDHCVTFAC_RATE,"Total number of substance abuse facilities offering hepatitis C screening and accept Medicaid per 1,000 population",num,8,12.4
AMFAR_TOT_MEDHIVHCVTFAC,Total number of substance abuse facilities offering both HIV test and hepatitis C screening and accept Medicaid,num,8,12.
AMFAR_MEDHIVHCVTFAC_RATE,"Total number of substance abuse facilities offering both HIV test and hepatitis C screening and accept Medicaid per 1,000 population",num,8,12.4
AMFAR_TOT_MEDHIVTFAC,Total number of substance abuse facilities offering HIV testing and accept Medicaid,num,8,12.
AMFAR_MEDHIVTFAC_RATE,"Total number of substance abuse facilities offering HIV testing and accept Medicaid per 1,000 population",num,8,12.4
AMFAR_TOT_MEDMHFAC,Total number of facilities that provide mental health services and accept Medicaid,num,8,12.
AMFAR_MEDMHFAC_RATE,"Total number of facilities that provide mental health services and accept Medicaid per 1,000 population",num,8,12.4
AMFAR_TOT_MHFAC,Total number of facilities that provide mental health services,num,8,12.
AMFAR_MHFAC_RATE,"Total number of facilities that provide mental health services per 1,000 population",num,8,12.4
CAF_ADJ_COUNTY_1,Adjacent county 1 FIPS Code (state and county),char,5,$5.
CAF_ADJ_COUNTY_2,Adjacent county 2 FIPS Code (state and county),char,5,$5.
CAF_ADJ_COUNTY_3,Adjacent county 3 FIPS Code (state and county),char,5,$5.
CAF_ADJ_COUNTY_4,Adjacent county 4 FIPS Code (state and county),char,5,$5.
CAF_ADJ_COUNTY_5,Adjacent county 5 FIPS Code (state and county),char,5,$5.
CAF_ADJ_COUNTY_6,Adjacent county 6 FIPS Code (state and county),char,5,$5.
CAF_ADJ_COUNTY_7,Adjacent county 7 FIPS Code (state and county),char,5,$5.
CAF_ADJ_COUNTY_8,Adjacent county 8 FIPS Code (state and county),char,5,$5.
CAF_ADJ_COUNTY_9,Adjacent county 9 FIPS Code (state and county),char,5,$5.
CAF_ADJ_COUNTY_10,Adjacent county 10 FIPS Code (state and county),char,5,$5.
CAF_ADJ_COUNTY_11,Adjacent county 11 FIPS Code (state and county),char,5,$5.
CAF_ADJ_COUNTY_12,Adjacent county 12 FIPS Code (state and county),char,5,$5.
CAF_ADJ_COUNTY_13,Adjacent county 13 FIPS Code (state and county),char,5,$5.
CAF_ADJ_COUNTY_14,Adjacent county 14 FIPS Code (state and county),char,5,$5.
CDCW_TOT_POPULATION,Total Population (CDC Wonder),num,8,12.
CDCW_INJURY_DTH_RATE,"Total number of deaths from injury per 100,000 population",num,8,12.2
CDCW_TRANSPORT_DTH_RATE,"Total number of deaths from transport accidents per 100,000 population",num,8,12.2
CDCW_SELFHARM_DTH_RATE,"Total number of deaths from intentional self harm per 100,000 population",num,8,12.2
CDCW_ASSAULT_DTH_RATE,"Total number of deaths from assault per 100,000 population",num,8,12.2
CDCW_MATERNAL_DTH_RATE,"Total number of maternal deaths per 100,000 population",num,8,12.2
CDCW_OPIOID_DTH_RATE,"Total number of drug overdose deaths involving any opioid per 100,000 population",num,8,12.2
CDCW_DRUG_DTH_RATE,"Total number of drug poisoning deaths per 100,000 population",num,8,12.2
CEN_AREALAND_SQM_COUNTY,Land area in square miles,num,8,12.2
CEN_POPDENSITY_COUNTY,Population density (County),num,8,12.2
CHR_TOT_MENTAL_PROV,Total number of mental health care providers,num,8,12.
CHR_MENTAL_PROV_RATE,"Total number of mental health care providers per 100,000 population",num,8,12.2
CHR_TOT_POPULATION,Total county population (Denominator for provider rate),num,8,12.
MP_MEDICARE_ELIGIBLES,Total number of Medicare eligibles in the county,num,8,12.
MP_MEDICARE_ADVTG_ENROLLED,Total number of Medicare Advantage enrollees in the county,num,8,12.
MP_PCT_ADVTG_PEN,Percentage of Medicare eligible beneficiaries enrolled in a Medicare Advantage plan per 100 population,num,8,6.2
NCHS_URCS_2006,NCHS 2006 Rural-Urban Classification Scheme,num,3,1.
NCHS_URCS_2013,NCHS 2013 Rural-Urban Classification Scheme,num,3,1.
NEPHTN_ARSENIC_MEAN_CSW,"Mean concentration of arsenic in community water systems (micrograms per liter), by year",num,8,12.2
NEPHTN_ARSENIC_MEAN_POP,"Mean concentration of arsenic at the population level (micrograms per liter), by year",num,8,12.2
NEPHTN_PCT_ARSENIC_MCL_NOTDETECT,Percentage of population in the county served by community water systems with yearly distribution of mean arsenic concentration not detected,num,8,6.2
NEPHTN_PCT_ARSENIC_MCL_LESS10,Percentage of population in the county served by community water systems with yearly distribution of mean arsenic concentration <10,num,8,6.2
NEPHTN_PCT_ARSENIC_MCL_GREATER10,Percentage of population in the county served by community water systems with yearly distribution of mean arsenic concentration >10,num,8,6.2
NEPHTN_HEATIND_90,"Total number of days with daily maximum heat index, absolute threshold: 90°F",num,8,12.
NEPHTN_HEATIND_95,"Total number of days with daily maximum heat index, absolute threshold: 95°F",num,8,12.
NEPHTN_HEATIND_100,"Total number of days with daily maximum heat index, absolute threshold: 100°F",num,8,12.
NEPHTN_HEATIND_105,"Total number of days with daily maximum heat index, absolute threshold: 105°F",num,8,12.
NEPHTN_MAXDROUGHT,Maximum number of consecutive weeks of cumulative moderate drought or worse per year,num,8,12.
NEPHTN_NUMDROUGHT,Total number of weeks of cumulative moderate drought or worse per year,num,8,12.
NEPHTN_TEMPERATURE_90,"Total number of days with daily maximum temperature, absolute threshold: 90°F",num,8,12.
NEPHTN_TEMPERATURE_95,"Total number of days with daily maximum temperature, absolute threshold: 95°F",num,8,12.
NEPHTN_TEMPERATURE_100,"Total number of days with daily maximum temperature, absolute threshold: 100°F",num,8,12.
NEPHTN_TEMPERATURE_105,"Total number of days with daily maximum temperature, absolute threshold: 105°F",num,8,12.
NHC_AVG_LIC_STAFF,Average hours per day of licensed staff (RN+LPN) per reporting facility,num,8,12.2
NHC_AVG_REP_NURSE_STAFF,Average reported hours per day of total nurse staff (RN+LPN+Aide) per reporting facility,num,8,12.2
NHC_AVG_ADJ_NURSE_STAFF,Average adjusted hours per day of total nurse staff (RN+LPN+Aide) per reporting facility,num,8,12.2
NHC_TOT_FACS,Total number of nursing home facilities,num,8,12.2
NHC_FACS_RATE,"Total number of nursing home facilities per 100,000 people",num,8,12.2
EPAA_2NDMAX_CO_1HR,2nd highest 1-hour measurement of Carbon Monoxide (CO) in the year (ppm),num,8,6.2
EPAA_2NDMAX_CO_8HR,2nd highest non-overlapping 8-hour average of Carbon Monoxide (CO) in the year (ppm),num,8,6.2
EPAA_98PR_NO2_1HR,98th percentile of the daily max 1-hour measurements of Nitrogen Dioxide (NO2) in the year (ppb),num,8,6.2
EPAA_MEAN_NO2_1HR,Annual mean of all the 1-hour measurements of Nitrogen Dioxide (NO2) in the year (ppb),num,8,6.2
EPAA_2NDMAX_O3_1HR,2nd highest daily max 1-hour measurement of Ozone (O3) in the year (ppm),num,8,6.2
EPAA_4THMAX_O3_8HR,4th highest daily max 8-hour average of Ozone (O3) in the year (ppm),num,8,6.2
EPAA_MAX_PB_3MON,Maximum of all rolling 3-month averages of Lead (Pb) in the year (ug/m3),num,8,6.2
EPAA_2NDMAX_PM10_24HR,2nd highest 24-hour average of PM10 in the year,num,8,6.2
EPAA_MEAN_WTD_PM10,Weighted annual mean (mean weighted by calendar quarter) for the year of PM10 (ug/m3),num,8,6.2
EPAA_MEAN_WTD_PM25,Weighted annual mean (mean weighted by calendar quarter) for the year of PM2.5 (ug/m3),num,8,6.2
EPAA_98PR_PM25_DAILY,98th percentile of the daily average measurements in the year of PM2.5 (ug/m3),num,8,6.2
EPAA_99PR_SO2_1HR,99th percentile of the daily max 1-hour measurements of Sulfur Dioxide (SO2) in the year,num,8,6.2
EPAA_2NDMAX_SO2_24HR,2nd highest 24-hour average of Sulfur Dioxide (SO2) in the year,num,8,6.2
EPAA_MEAN_SO2_1HR,Annual mean of all the 1-hour measurements of Sulfur Dioxide (SO2) in the year (ppb),num,8,6.2
NOAAC_AVG_TEMP_APR,Monthly (April) average temperature (Fahrenheit),num,8,12.2
NOAAC_AVG_TEMP_AUG,Monthly (August) average temperature (Fahrenheit),num,8,12.2
NOAAC_AVG_TEMP_DEC,Monthly (December) average temperature (Fahrenheit),num,8,12.2
NOAAC_AVG_TEMP_FEB,Monthly (February) average temperature (Fahrenheit),num,8,12.2
NOAAC_AVG_TEMP_JAN,Monthly (January) average temperature (Fahrenheit),num,8,12.2
NOAAC_AVG_TEMP_JUL,Monthly (July) average temperature (Fahrenheit),num,8,12.2
NOAAC_AVG_TEMP_JUN,Monthly (June) average temperature (Fahrenheit),num,8,12.2
NOAAC_AVG_TEMP_MAR,Monthly (March) average temperature (Fahrenheit),num,8,12.2
NOAAC_AVG_TEMP_MAY,Monthly (May) average temperature (Fahrenheit),num,8,12.2
NOAAC_AVG_TEMP_NOV,Monthly (November) average temperature (Fahrenheit),num,8,12.2
NOAAC_AVG_TEMP_OCT,Monthly (October) average temperature (Fahrenheit),num,8,12.2
NOAAC_AVG_TEMP_SEP,Monthly (September) average temperature (Fahrenheit),num,8,12.2
NOAAC_MAX_TEMP_APR,Monthly (April) maximum temperature (Fahrenheit),num,8,12.2
NOAAC_MAX_TEMP_AUG,Monthly (August) maximum temperature (Fahrenheit),num,8,12.2
NOAAC_MAX_TEMP_DEC,Monthly (December) maximum temperature (Fahrenheit),num,8,12.2
NOAAC_MAX_TEMP_FEB,Monthly (February) maximum temperature (Fahrenheit),num,8,12.2
NOAAC_MAX_TEMP_JAN,Monthly (January) maximum temperature (Fahrenheit),num,8,12.2
NOAAC_MAX_TEMP_JUL,Monthly (July) maximum temperature (Fahrenheit),num,8,12.2
NOAAC_MAX_TEMP_JUN,Monthly (June) maximum temperature (Fahrenheit),num,8,12.2
NOAAC_MAX_TEMP_MAR,Monthly (March) maximum temperature (Fahrenheit),num,8,12.2
NOAAC_MAX_TEMP_MAY,Monthly (May) maximum temperature (Fahrenheit),num,8,12.2
NOAAC_MAX_TEMP_NOV,Monthly (November) maximum temperature (Fahrenheit),num,8,12.2
NOAAC_MAX_TEMP_OCT,Monthly (October) maximum temperature (Fahrenheit),num,8,12.2
NOAAC_MAX_TEMP_SEP,Monthly (September) maximum temperature (Fahrenheit),num,8,12.2
NOAAC_MIN_TEMP_APR,Monthly (April) minimum temperature (Fahrenheit),num,8,12.2
NOAAC_MIN_TEMP_AUG,Monthly (August) minimum temperature (Fahrenheit),num,8,12.2
NOAAC_MIN_TEMP_DEC,Monthly (December) minimum temperature (Fahrenheit),num,8,12.2
NOAAC_MIN_TEMP_FEB,Monthly (February) minimum temperature (Fahrenheit),num,8,12.2
NOAAC_MIN_TEMP_JAN,Monthly (January) minimum temperature (Fahrenheit),num,8,12.2
NOAAC_MIN_TEMP_JUL,Monthly (July) minimum temperature (Fahrenheit),num,8,12.2
NOAAC_MIN_TEMP_JUN,Monthly (June) minimum temperature (Fahrenheit),num,8,12.2
NOAAC_MIN_TEMP_MAR,Monthly (March) minimum temperature (Fahrenheit),num,8,12.2
NOAAC_MIN_TEMP_MAY,Monthly (May) minimum temperature (Fahrenheit),num,8,12.2
NOAAC_MIN_TEMP_NOV,Monthly (November) minimum temperature (Fahrenheit),num,8,12.2
NOAAC_MIN_TEMP_OCT,Monthly (October) minimum temperature (Fahrenheit),num,8,12.2
NOAAC_MIN_TEMP_SEP,Monthly (September) minimum temperature (Fahrenheit),num,8,12.2
NOAAC_PRECIPITATION_APR,Monthly (April) precipitation (Inches),num,8,12.2
NOAAC_PRECIPITATION_AUG,Monthly (August) precipitation (Inches),num,8,12.2
NOAAC_PRECIPITATION_DEC,Monthly (December) precipitation (Inches),num,8,12.2
NOAAC_PRECIPITATION_FEB,Monthly (February) precipitation (Inches),num,8,12.2
NOAAC_PRECIPITATION_JAN,Monthly (January) precipitation (Inches),num,8,12.2
NOAAC_PRECIPITATION_JUL,Monthly (July) precipitation (Inches),num,8,12.2
NOAAC_PRECIPITATION_JUN,Monthly (June) precipitation (Inches),num,8,12.2
NOAAC_PRECIPITATION_MAR,Monthly (March) precipitation (Inches),num,8,12.2
NOAAC_PRECIPITATION_MAY,Monthly (May) precipitation (Inches),num,8,12.2
NOAAC_PRECIPITATION_NOV,Monthly (November) precipitation (Inches),num,8,12.2
NOAAC_PRECIPITATION_OCT,Monthly (October) precipitation (Inches),num,8,12.2
NOAAC_PRECIPITATION_SEP,Monthly (September) precipitation (Inches),num,8,12.2
NOAAS_PROPERTY_DAMAGE,Estimated amount of damage to property incurred by the storm events during the year (Dollar),num,8,12.
NOAAS_TOT_DEATHS_DIRECT,Total number of deaths directly caused by storm events during the year,num,8,12.
NOAAS_TOT_DEATHS_INDIRECT,Total number of deaths indirectly caused by storm events during the year,num,8,12.
NOAAS_TOT_INJURIES_DIRECT,Total number of injuries directly caused by storm events during the year,num,8,12.
NOAAS_TOT_INJURIES_INDIRECT,Total number of injuries indirectly caused by storm events during the year,num,8,12.
NOAAS_TOT_STORMEVENT,Total number of storm events,num,8,12.
NOAAS_TOT_TORNADO,Total number of tornadoes,num,8,12.
NOAAS_TOT_WIND,Total number of wind events,num,8,12.
NOAAS_TOT_HAIL,Total number of hail events,num,8,12.
NOAAS_TOT_HURRICANE_STORM,Total number of hurricanes and tropical storms,num,8,12.
NOAAS_TOT_FLOOD,Total number of floods,num,8,12.
NOAAS_TOT_WILDFIRE,Total number of wildfires,num,8,12.
NOAAS_TOT_HEAT_EVENTS,Total number of heat events,num,8,12.
NOAAS_TOT_DROUGHT,Total number of drought,num,8,12.
SAIPE_MEDIAN_HH_INCOME,Estimated median household income,num,8,12.
SAIPE_PCT_POV,Estimated percentage of people of all ages in poverty,num,8,6.2
SAIPE_PCT_POV_0_17,Estimated percentage of people aged 0-17 in poverty,num,8,6.2
SAIPE_PCT_POV_5_17,Estimated percentage of related children aged 5-17 in families in poverty,num,8,6.2
SAIPE_TOT_POV,Estimated number of people of all ages in poverty,num,8,12.
SAIPE_TOT_POV_0_17,Estimated number of people aged 0-17 in poverty,num,8,12.
SAIPE_TOT_POV_5_17,Estimated number of related children aged 5-17 in families in poverty,num,8,12.
WUSTL_AVG_PM25,Annual mean of Particulate Matter (PM2.5) concentration (µg/m3),num,8,6.2
HHC_PCT_HHA_NURSING,Percentage of home health agencies offering nursing care services,num,8,6.2
HHC_PCT_HHA_PHYS_THERAPY,Percentage of home health agencies offering physical therapy services,num,8,6.2
HHC_PCT_HHA_OCC_THERAPY,Percentage of home health agencies offering occupational therapy services,num,8,6.2
HHC_PCT_HHA_SPEECH,Percentage of home health agencies offering speech pathology services,num,8,6.2
HHC_PCT_HHA_MEDICAL,Percentage of home health agencies offering medical social services,num,8,6.2
HHC_PCT_HHA_AIDE,Percentage of home health agencies offering home health aide services,num,8,6.2
HIFLD_MEDIAN_DIST_UC,"Median distance in miles to the nearest urgent care, calculated using population weighted tract centroids in the county",num,8,12.2
HIFLD_MEAN_DIST_UC,"Mean distance in miles to the nearest urgent care, calculated using population weighted tract centroids in the county",num,8,12.2
HIFLD_MIN_DIST_UC,"Minimum distance in miles to the nearest urgent care, calculated using population weighted tract centroids in the county",num,8,12.2
HIFLD_MAX_DIST_UC,"Maximum distance in miles to the nearest urgent care, calculated using population weighted tract centroids in the county",num,8,12.2
HIFLD_UC,Total number of urgent care organizations,num,8,12.
HIFLD_UC_RATE,"Total number of urgent care organizations per 1,000 population",num,8,12.2
IHS_HEALTH_FACILITY,Total number of Indian Health Service health care facilities,num,8,12.
IHS_HEALTH_FACILITY_RATE,"Total number of Indian Health Service health care facilities per 1,000 population",num,8,12.2
LTC_AVG_PCT_PRESSURE_ULCER,Average percentage of high-risk long-stay nursing home residents with pressure ulcers in the county,num,8,6.2
LTC_PCT_RESD_BLACK,Average percentage of residents present in a nursing home on the 1st Thursday of April within the county who are black,num,8,6.2
LTC_PCT_RESD_HISPANIC,Average percentage of residents present in a nursing home on the 1st Thursday of April within the county who are Hispanic,num,8,6.2
LTC_PCT_RESD_WHITE,Average percentage of residents present in a nursing home on the 1st Thursday of April within the county who are white,num,8,6.2
LTC_AVG_AGE,Average age of residents present in a nursing home on the 1st Thursday of April within a county,num,8,12.2
LTC_PCT_MULTI_FAC,Percentage of nursing homes that are owned or leased by a multi-facility (chain) organization,num,8,6.2
LTC_PCT_FOR_PROFIT,Percentage of nursing homes that are for-profit,num,8,6.2
LTC_AVG_ACUITY_INDEX,Average acuity index of the nursing home residents in the county,num,8,12.2
LTC_TOT_BEDS,Total number of nursing home beds in the county,num,8,12.
LTC_TOT_BEDS_RATE,"Total number of nursing home beds in the county per 1,000 population",num,8,12.2
LTC_AVG_OBS_REHOSP_RATE,Average rehospitalization rate in the county,num,8,12.2
LTC_AVG_OBS_SUCCESSFUL_DISC_RATE,Average successful discharge rate in the county,num,8,12.2
LTC_AVG_PCT_MEDICAID,Average percentage of nursing home residents in the county whose primary support is Medicaid,num,8,6.2
LTC_AVG_PCT_MEDICARE,Average percentage of nursing home residents in the county whose primary support is Medicare,num,8,6.2
LTC_OCCUPANCY_RATE,Total nursing home occupancy rate in the county,num,8,12.2
MGV_PCT_MEDICAID,Percentage of Medicare FFS beneficiaries who are eligible for Medicaid for at least one month,num,8,6.2
MGV_TOT_BEN_PART_A_B,Total number of Medicare beneficiaries with Part A and Part B,num,8,12.
MGV_TOT_BEN_FFS,Total number of Medicare FFS beneficiaries,num,8,12.
MGV_PCT_BEN_FFS_WHITE,Percentage of Medicare FFS beneficiaries who are non-Hispanic White,num,8,6.2
MGV_PCT_BEN_FFS_BLACK,Percentage of Medicare FFS beneficiaries who are Black or African American,num,8,6.2
MGV_PCT_BEN_FFS_HISPANIC,Percentage of Medicare FFS beneficiaries who are Hispanic,num,8,6.2
MGV_PER_CAPITA_ACTUAL_IP,Per capita Medicare inpatient actual payment,num,8,16.2
MGV_PER_CAPITA_STD_IP,Per capita Medicare inpatient standardized payment,num,8,16.2
MGV_PER_CAPITA_ACTUAL_OP,Per capita Medicare outpatient actual payment,num,8,16.2
MGV_PER_CAPITA_STD_OP,Per capita Medicare outpatient standardized payment,num,8,16.2
MGV_PER_CAPITA_ACTUAL_EM,Per capita Medicare E&M actual payment,num,8,16.2
MGV_PER_CAPITA_STD_EM,Per capita Medicare E&M standardized payment,num,8,16.2
MGV_PER_CAPITA_ACTUAL_PA,Per capita Medicare post acute care actual payment,num,8,16.2
MGV_PER_CAPITA_STD_PA,Per capita Medicare post acute care standardized payment,num,8,16.2
MGV_PER_CAPITA_ACTUAL_HC,Per capita Medicare FQHC/RHC actual payment,num,8,16.2
MGV_PER_CAPITA_STD_HC,Per capita Medicare FQHC/RHC standardized payment,num,8,16.2
MMD_OVERALL_PQI_M_RATE,"Prevention quality overall composite per 100,000 male Medicare (dual and non-dual) beneficiaries",num,8,12.2
MMD_OVERALL_PQI_F_RATE,"Prevention quality overall composite per 100,000 female Medicare (dual and non-dual) beneficiaries",num,8,12.2
